mCherry.A.FITC.A,file
3.181609,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.975783,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.109651,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.785467,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.944602,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.781569,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.173455,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.890049,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.756193,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.682512,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.986545,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.880276,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
4.196856,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.913492,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.717638,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.810144,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.845841,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.829033,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.989639,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.5988,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.452143,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.333971,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.231067,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.815615,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.78409,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.287149,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.257113,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.809743,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.159123,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.69546,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.889482,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.349249,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.097425,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.95032,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.162841,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.102861,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.330057,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.824567,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.659637,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
4.251904,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.53402,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.874828,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.891225,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.722823,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.971671,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.172025,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.07313,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.817879,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.761336,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.674185,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.510319,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.301725,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.227583,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.479316,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.489387,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.31365,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.451446,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.346325,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.471205,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.234186,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.576689,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.104343,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.922277,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.586351,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.048543,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.181676,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.332379,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.72503,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.570565,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.554981,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.17277,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.015558,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.02927,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.649888,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.286316,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.671128,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.188729,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.324123,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.269493,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.797155,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.560115,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.141195,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.650743,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.00717,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.868238,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.110735,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.121578,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.717062,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.579851,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.427253,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.59797,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.635181,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.914706,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.310921,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.114326,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.769433,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.810619,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.202603,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.585657,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.275143,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.579541,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.475325,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.623985,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.754009,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.644403,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.49741,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.785213,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.973218,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.423781,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.014129,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.366044,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.812784,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.110001,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.311561,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.957461,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.272336,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.717364,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.147859,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
4.455658,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.121377,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.018959,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.44601,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.661262,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.509445,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.829463,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.59058,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.094203,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.997344,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.909073,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.617765,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.034928,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.112448,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.558551,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.340482,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.556474,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.021622,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.120466,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.941413,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.844802,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.510008,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.732322,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.640339,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.60746,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.792842,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.322812,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.750096,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.967968,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.25142,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.400513,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.277374,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.748512,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.312964,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.002077,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.837545,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.927737,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.582083,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.365514,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.037395,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.56852,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.09214,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.307814,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.74997,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.564172,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.26594,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.518921,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.117606,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.699827,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.896752,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.738298,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.466491,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.665969,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
5.82119,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.67439,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.875745,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.788902,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.869308,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.769778,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.741735,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.7911,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.120889,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.17465,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.039996,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.22018,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.024728,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.553848,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.122445,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.154182,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.392236,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.102732,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.494438,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.730789,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.943635,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.181428,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.909792,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.226644,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.758118,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.296372,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.026717,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.780464,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.709713,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.965458,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.805719,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.083607,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.929024,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.26154,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.35926,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.19607,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.201844,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.197996,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.37535,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.084971,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.559691,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.67262,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.943502,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.474833,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.600366,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.860687,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.19657,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.207211,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.478079,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.907906,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.691472,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.764364,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.123625,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.891564,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.281169,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.797739,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.682459,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.536793,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.695014,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.851141,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.079027,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.935038,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.777175,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.760884,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.046092,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.394004,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.011075,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.583922,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.435817,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.855818,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.536841,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.46317,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.998818,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.932986,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.662097,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.093101,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.708544,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.134038,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.116301,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.246049,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.685243,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.746196,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.458318,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.510638,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.630733,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.808027,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.530998,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.456235,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.342756,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.711627,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
5.04074,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.464481,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.990148,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.602708,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.196034,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.818149,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.227083,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.04125,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.931017,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.635144,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.118543,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.421739,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.83319,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
0.070796,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.39175,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.682278,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.342886,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
4.039996,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.278141,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.066652,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.233504,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.035848,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.553044,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.86186,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.013727,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.577465,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.477558,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.080582,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.947789,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.76986,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.302034,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.063422,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.892598,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.047723,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.554413,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.921366,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
1.931698,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.104998,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
3.527052,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
2.106716,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_002_GFP.csv
